Taxa Selic - Dados diários;Filtros aplicados: Data inicial: 04/01/2010 / Data final: 02/01/2020.;;;;;;;;;
Data;Taxa (% a.a.);Fator diário;Financeiro (R$);Operações;Média;Mediana;Moda;Desvio padrão;Índice de curtose;
30/12/2013;9,9;1,00037468;169.404.006.525,11;426;9,9;9,9;9,9;0,045;264,207;
27/12/2013;9,9;1,00037468;271.665.834.656,83;1414;9,89;9,89;9,9;0,055;132,262;
26/12/2013;9,9;1,00037468;270.451.086.174,99;1366;9,9;9,89;9,9;0,038;115,245;
24/12/2013;9,9;1,00037468;204.492.183.378,69;720;9,9;9,9;9,9;0,042;573,695;
23/12/2013;9,9;1,00037468;252.748.980.419,54;758;9,9;9,9;9,9;0,021;481,721;
20/12/2013;9,9;1,00037468;347.414.378.894,06;1270;9,9;9,89;9,9;0,033;357,099;
19/12/2013;9,9;1,00037468;332.164.203.754,6;1295;9,9;9,89;9,9;0,025;319,255;
18/12/2013;9,9;1,00037468;326.568.474.106,71;1301;9,9;9,89;9,9;0,025;308,104;
17/12/2013;9,9;1,00037468;314.813.936.946,27;1318;9,9;9,89;9,9;0,024;423,156;
16/12/2013;9,9;1,00037468;329.809.638.890,1;1317;9,9;9,89;9,9;0,025;322,01;
13/12/2013;9,9;1,00037468;333.082.197.834,54;1293;9,9;9,89;9,9;0,024;322,399;
12/12/2013;9,9;1,00037468;344.590.742.414,17;1265;9,9;9,89;9,9;0,024;323,577;
11/12/2013;9,9;1,00037468;329.664.740.005,81;1287;9,9;9,89;9,9;0,028;376,645;
10/12/2013;9,9;1,00037468;337.080.487.243,66;1302;9,9;9,89;9,9;0,023;383,079;
09/12/2013;9,9;1,00037468;348.529.966.727,94;1316;9,9;9,89;9,9;0,041;129,747;
06/12/2013;9,89;1,00037431;343.577.002.463,8;1821;9,87;9,89;9,9;0,112;17,051;
05/12/2013;9,9;1,00037468;343.450.951.749,93;1314;9,9;9,89;9,9;0,026;304,034;
04/12/2013;9,9;1,00037468;336.697.924.360,41;1336;9,9;9,89;9,9;0,027;327,34;
03/12/2013;9,9;1,00037468;333.687.633.705,76;1422;9,9;9,89;9,9;0,041;553,507;
02/12/2013;9,9;1,00037468;322.990.669.197,57;1322;9,9;9,89;9,9;0,032;660,281;
29/11/2013;9,9;1,00037468;324.356.368.364,61;1332;9,9;9,89;9,9;0,041;635,992;
28/11/2013;9,9;1,00037468;332.966.392.107,62;1668;9,89;9,89;9,9;0,08;84,9;
27/11/2013;9,4;1,00035657;256.214.149.859,07;1482;9,4;9,39;9,4;0,04;213,32;
26/11/2013;9,4;1,00035657;309.957.776.051,87;1349;9,4;9,39;9,4;0,04;909,73;
25/11/2013;9,4;1,00035657;354.565.759.557,2;1353;9,4;9,39;9,4;0,04;1.934,72;
22/11/2013;9,4;1,00035657;347.691.006.302,89;1307;9,4;9,39;9,4;0,03;414,32;
21/11/2013;9,4;1,00035657;362.221.016.224,85;1355;9,4;9,39;9,4;0,04;1.179,92;
20/11/2013;9,4;1,00035657;334.455.641.383,36;937;9,4;9,39;9,4;0,02;409;
19/11/2013;9,4;1,00035657;320.299.087.815,8;961;9,4;9,39;9,4;0,05;1.729,42;
18/11/2013;9,4;1,00035657;381.044.544.968,65;1384;9,4;9,39;9,4;0,02;434,74;
14/11/2013;9,4;1,00035657;361.135.266.680,41;1303;9,4;9,39;9,4;0,06;5.897,15;
13/11/2013;9,4;1,00035657;357.394.807.553,66;1320;9,4;9,39;9,4;0,07;5.781,94;
12/11/2013;9,4;1,00035657;342.622.582.694,95;1349;9,4;9,39;9,4;0,03;311,35;
11/11/2013;9,4;1,00035657;354.705.834.795,66;1488;9,4;9,39;9,4;0,03;332,25;
08/11/2013;9,4;1,00035657;356.268.557.307,19;1362;9,4;9,39;9,4;0,13;7.151,82;
07/11/2013;9,4;1,00035657;348.954.728.081,27;1329;9,4;9,39;9,4;0,03;2.255,93;
06/11/2013;9,4;1,00035657;334.261.693.572,57;1391;9,4;9,39;9,4;0,03;563,5;
05/11/2013;9,4;1,00035657;312.334.864.302,26;1450;9,4;9,39;9,4;0,03;368,56;
04/11/2013;9,4;1,00035657;325.200.566.386,14;1369;9,4;9,39;9,4;0,03;1.573,58;
01/11/2013;9,4;1,00035657;304.062.297.262,6;1464;9,4;9,39;9,4;0,03;364,09;
31/10/2013;9,4;1,00035657;307.825.332.913,7;1407;9,4;9,39;9,4;0,03;393,22;
30/10/2013;9,4;1,00035657;305.277.407.174,24;1443;9,4;9,39;9,4;0,03;352,93;
29/10/2013;9,4;1,00035657;292.472.235.149,35;1477;9,4;9,39;9,4;0,04;752,74;
28/10/2013;9,4;1,00035657;299.816.596.725,43;1391;9,4;9,39;9,4;0,03;427,24;
25/10/2013;9,4;1,00035657;293.346.180.075;1478;9,4;9,39;9,4;0,03;420,52;
24/10/2013;9,4;1,00035657;305.308.880.211,01;1418;9,4;9,39;9,4;0,03;404,11;
23/10/2013;9,4;1,00035657;304.512.706.453,29;1430;9,4;9,39;9,4;0,03;496,51;
22/10/2013;9,4;1,00035657;305.149.880.489,22;1456;9,4;9,39;9,4;0,03;484,82;
21/10/2013;9,4;1,00035657;327.964.250.686,13;1354;9,4;9,39;9,4;0,03;485,28;
18/10/2013;9,4;1,00035657;344.919.709.583,43;1341;9,4;9,39;9,4;0,02;571,67;
17/10/2013;9,4;1,00035657;349.953.120.204,15;1296;9,4;9,39;9,4;0,02;559,27;
16/10/2013;9,4;1,00035657;342.687.462.809,9;1626;9,4;9,39;9,4;0,02;508,51;
15/10/2013;9,4;1,00035657;361.420.334.934,7;1506;9,4;9,39;9,4;0,04;2.327,72;
14/10/2013;9,4;1,00035657;355.092.458.225,07;1449;9,4;9,39;9,4;0,03;452,06;
11/10/2013;9,4;1,00035657;351.190.091.897,31;1394;9,4;9,39;9,4;0,03;1.046,63;
10/10/2013;9,4;1,00035657;358.279.990.483,93;1600;9,39;9,39;9,4;0,07;55,74;
09/10/2013;8,9;1,00033839;310.346.012.537,4;1490;8,9;8,89;8,9;0,03;289,66;
08/10/2013;8,9;1,00033839;320.678.106.651,69;1501;8,9;8,89;8,9;0,03;283,47;
07/10/2013;8,9;1,00033839;332.291.468.434,83;1365;8,9;8,89;8,9;0,02;392,22;
04/10/2013;8,9;1,00033839;331.202.788.537,8;1325;8,9;8,89;8,9;0,03;241,62;
03/10/2013;8,9;1,00033839;350.155.696.317,43;1339;8,9;8,89;8,9;0,03;257,36;
02/10/2013;8,9;1,00033839;341.276.078.964,98;1352;8,9;8,89;8,9;0,04;2.220,03;
01/10/2013;8,9;1,00033839;325.631.406.869,99;1424;8,9;8,89;8,9;0,03;228,04;
30/09/2013;8,9;1,00033839;310.573.415.070,67;1499;8,9;8,89;8,9;0,03;192,38;
27/09/2013;8,9;1,00033839;324.335.728.613,84;1447;8,9;8,89;8,9;0,03;230,18;
26/09/2013;8,9;1,00033839;310.301.636.509,74;1461;8,9;8,89;8,9;0,03;246,91;
25/09/2013;8,9;1,00033839;336.205.014.436,7;1492;8,9;8,89;8,9;0,03;226,16;
24/09/2013;8,9;1,00033839;332.776.699.600,38;1506;8,9;8,89;8,9;0,03;210,67;
23/09/2013;8,9;1,00033839;355.285.224.049,65;1499;8,9;8,89;8,9;0,03;211,77;
20/09/2013;8,9;1,00033839;379.809.756.515,99;1455;8,9;8,89;8,9;0,03;336,16;
19/09/2013;8,9;1,00033839;395.071.317.688;1372;8,9;8,89;8,9;0,03;253,85;
18/09/2013;8,9;1,00033839;393.571.574.774,15;1426;8,9;8,89;8,9;0,03;269,57;
17/09/2013;8,9;1,00033839;387.697.747.916,77;1456;8,9;8,89;8,9;0,03;242,52;
16/09/2013;8,9;1,00033839;409.128.465.000,82;1452;8,9;8,89;8,9;0,03;319,86;
13/09/2013;8,9;1,00033839;419.808.500.860,17;1348;8,9;8,89;8,9;0,03;287,7;
12/09/2013;8,9;1,00033839;430.177.571.244,99;1362;8,9;8,89;8,9;0,03;260,16;
11/09/2013;8,9;1,00033839;431.581.372.231,15;1405;8,9;8,89;8,9;0,03;231,88;
10/09/2013;8,9;1,00033839;424.795.752.091,69;1437;8,9;8,89;8,9;0,03;231,58;
09/09/2013;8,9;1,00033839;434.828.528.969,76;1368;8,9;8,89;8,9;0,03;279,39;
06/09/2013;8,9;1,00033839;317.986.185.861,03;1434;8,9;8,89;8,9;0,03;225,73;
05/09/2013;8,9;1,00033839;328.695.873.381,41;1471;8,9;8,89;8,9;0,03;180,58;
04/09/2013;8,9;1,00033839;324.346.918.472,54;1452;8,9;8,89;8,9;0,03;251,5;
03/09/2013;8,9;1,00033839;321.067.405.758,84;1469;8,9;8,89;8,9;0,05;309,96;
02/09/2013;8,9;1,00033839;313.845.472.810,49;1481;8,9;8,89;8,9;0,04;205,32;
30/08/2013;8,9;1,00033839;269.526.327.107,28;1547;8,89;8,89;8,9;0,05;175,3;
29/08/2013;8,9;1,00033839;286.413.462.130,21;1493;8,89;8,89;8,9;0,06;226,88;
28/08/2013;8,4;1,00032012;300.126.459.331,01;1453;8,4;8,39;8,4;0,03;218,28;
27/08/2013;8,4;1,00032012;311.058.342.174,14;1465;8,4;8,39;8,4;0,03;241,77;
26/08/2013;8,4;1,00032012;323.349.977.246,29;1428;8,4;8,39;8,4;0,03;250,57;
23/08/2013;8,4;1,00032012;340.472.695.111,92;1450;8,4;8,39;8,4;0,03;258,48;
22/08/2013;8,4;1,00032012;342.114.419.313,63;1453;8,4;8,39;8,4;0,03;283,14;
21/08/2013;8,4;1,00032012;346.048.782.278,69;1444;8,4;8,39;8,4;0,03;650,98;
20/08/2013;8,4;1,00032012;365.806.153.599,62;1454;8,4;8,4;8,4;0,03;273,47;
19/08/2013;8,4;1,00032012;386.789.774.081,01;1447;8,4;8,4;8,4;0,03;305,4;
16/08/2013;8,4;1,00032012;396.196.818.173,4;1419;8,4;8,39;8,4;0,03;310,62;
15/08/2013;8,4;1,00032012;416.411.008.353,21;1470;8,4;8,39;8,4;0,03;242,12;
14/08/2013;8,4;1,00032012;401.044.100.093,26;1449;8,4;8,39;8,4;0,03;311,96;
13/08/2013;8,4;1,00032012;382.309.510.200,91;1344;8,4;8,39;8,4;0,03;264,57;
12/08/2013;8,4;1,00032012;391.604.224.492,15;1364;8,4;8,39;8,4;0,03;1.936,61;
09/08/2013;8,4;1,00032012;366.650.546.567,51;1320;8,4;8,39;8,4;0,03;399,51;
08/08/2013;8,4;1,00032012;378.367.206.751,53;1341;8,4;8,39;8,4;0,03;365,4;
07/08/2013;8,4;1,00032012;368.598.990.595,55;1374;8,4;8,39;8,4;0,03;336,7;
06/08/2013;8,4;1,00032012;336.955.259.296,03;1342;8,4;8,39;8,4;0,04;676,43;
05/08/2013;8,4;1,00032012;366.252.344.764,76;1349;8,4;8,39;8,4;0,04;302,53;
02/08/2013;8,4;1,00032012;369.245.101.491,01;1371;8,4;8,39;8,4;0,03;357,54;
01/08/2013;8,4;1,00032012;369.027.746.792,54;1409;8,4;8,39;8,4;0,03;343,45;
31/07/2013;8,4;1,00032012;358.706.531.292,96;1366;8,4;8,4;8,4;0,03;327,43;
30/07/2013;8,4;1,00032012;357.752.444.218,47;1448;8,4;8,4;8,4;0,03;358,48;
29/07/2013;8,4;1,00032012;352.680.186.977,03;1372;8,4;8,39;8,4;0,03;346,98;
26/07/2013;8,4;1,00032012;333.284.825.389,98;1367;8,4;8,39;8,4;0,03;321,04;
25/07/2013;8,4;1,00032012;355.807.314.245,31;1356;8,4;8,39;8,4;0,03;350,26;
24/07/2013;8,4;1,00032012;348.568.112.035,85;1353;8,4;8,39;8,4;0,03;339,89;
23/07/2013;8,4;1,00032012;340.872.221.139,86;1381;8,4;8,39;8,4;0,05;219,2;
22/07/2013;8,4;1,00032012;343.164.317.583,67;1376;8,4;8,39;8,4;0,03;320,14;
19/07/2013;8,4;1,00032012;324.124.012.698,76;1371;8,4;8,39;8,4;0,03;478,88;
18/07/2013;8,4;1,00032012;346.480.312.581,5;1594;8,39;8,39;8,4;0,07;55,91;
17/07/2013;8,4;1,00032012;339.698.111.929,39;1367;8,4;8,39;8,4;0,03;377,84;
16/07/2013;8,4;1,00032012;352.068.333.961,44;1566;8,39;8,39;8,4;0,07;57,17;
15/07/2013;8,4;1,00032012;347.203.750.837,79;1408;8,4;8,39;8,4;0,03;353,77;
12/07/2013;8,4;1,00032012;338.775.663.856,15;1323;8,4;8,39;8,4;0,06;17.456,82;
11/07/2013;8,4;1,00032012;341.309.605.118,97;1428;8,39;8,39;8,4;0,07;127,23;
10/07/2013;7,9;1,00030177;592.722.117.187,93;1296;7,9;7,9;7,9;0,03;541,47;
09/07/2013;7,9;1,00030177;570.831.850.709,08;976;7,9;7,9;7,9;0,02;2.057,17;
08/07/2013;7,9;1,00030177;596.743.295.566,26;995;7,9;7,9;7,9;0,02;745,97;
05/07/2013;7,9;1,00030177;611.357.071.963,22;1283;7,9;7,89;7,9;0,03;478,2;
04/07/2013;7,9;1,00030177;617.906.946.274,51;1225;7,9;7,89;7,9;0,02;522,92;
03/07/2013;7,9;1,00030177;625.024.243.802,86;1293;7,9;7,89;7,9;0,02;501,81;
02/07/2013;7,9;1,00030177;630.627.993.267,35;1273;7,9;7,9;7,9;0,02;521,17;
01/07/2013;7,9;1,00030177;615.623.338.058,84;1364;7,9;7,9;7,9;0,03;388,85;
28/06/2013;7,9;1,00030177;498.134.554.781,81;1337;7,9;7,9;7,9;0,02;531,93;
27/06/2013;7,9;1,00030177;521.302.381.834,53;1259;7,9;7,89;7,9;0,02;600,55;
26/06/2013;7,9;1,00030177;502.466.216.798,35;1207;7,9;7,89;7,9;0,02;475;
25/06/2013;7,9;1,00030177;491.062.245.521,59;1220;7,9;7,89;7,9;0,03;380,26;
24/06/2013;7,9;1,00030177;497.339.470.146,9;1227;7,9;7,89;7,9;0,03;311,47;
21/06/2013;7,9;1,00030177;483.034.267.999,95;1246;7,9;7,89;7,9;0,03;411,49;
20/06/2013;7,9;1,00030177;515.957.487.134,53;1305;7,9;7,89;7,9;0,02;488,75;
19/06/2013;7,9;1,00030177;508.401.238.125,99;1250;7,9;7,89;7,9;0,02;463,75;
18/06/2013;7,9;1,00030177;515.921.804.934,97;1254;7,9;7,89;7,9;0,03;475,2;
17/06/2013;7,9;1,00030177;492.973.300.974,95;1256;7,9;7,89;7,9;0,02;440,28;
14/06/2013;7,9;1,00030177;470.927.345.125,6;1242;7,9;7,89;7,9;0,03;349,17;
13/06/2013;7,9;1,00030177;487.731.269.471,45;1244;7,9;7,89;7,9;0,02;452,52;
12/06/2013;7,9;1,00030177;488.609.975.133,23;1279;7,9;7,89;7,9;0,03;359,55;
11/06/2013;7,9;1,00030177;473.424.805.481,45;1273;7,9;7,89;7,9;0,04;276,67;
10/06/2013;7,9;1,00030177;465.264.268.506,4;1275;7,9;7,89;7,9;0,05;241,26;
07/06/2013;7,9;1,00030177;449.718.076.886,27;1260;7,9;7,9;7,9;0,04;324,29;
06/06/2013;7,9;1,00030177;423.820.428.846,92;1240;7,89;7,89;7,9;0,06;66,53;
05/06/2013;7,9;1,00030177;451.513.845.306,24;1221;7,89;7,89;7,9;0,05;101,13;
04/06/2013;7,9;1,00030177;453.131.914.482,95;1162;7,89;7,89;7,9;0,05;105,23;
03/06/2013;7,9;1,00030177;440.443.413.978,17;1237;7,89;7,89;7,9;0,05;109,52;
31/05/2013;7,9;1,00030177;412.890.110.275,98;1396;7,89;7,89;7,9;0,08;124,47;
29/05/2013;7,4;1,00028333;381.795.085.064,56;1373;7,4;7,39;7,4;0,03;285,54;
28/05/2013;7,4;1,00028333;401.213.736.982,66;1340;7,4;7,39;7,4;0,03;206,82;
27/05/2013;7,4;1,00028333;401.425.849.643,36;1324;7,4;7,39;7,4;0,03;457,72;
24/05/2013;7,4;1,00028333;426.541.496.366,47;1279;7,4;7,39;7,4;0,03;323,15;
23/05/2013;7,4;1,00028333;441.010.359.515,13;1247;7,4;7,39;7,4;0,02;217,41;
22/05/2013;7,4;1,00028333;446.233.388.654,48;1241;7,4;7,39;7,4;0,02;253,1;
21/05/2013;7,4;1,00028333;444.931.447.030,27;1242;7,4;7,39;7,4;0,04;335,24;
20/05/2013;7,4;1,00028333;470.496.773.728,97;1285;7,4;7,39;7,4;0,02;345,7;
17/05/2013;7,4;1,00028333;484.911.187.213,51;1274;7,4;7,39;7,4;0,02;231,43;
16/05/2013;7,4;1,00028333;486.130.896.901,42;1273;7,4;7,39;7,4;0,03;344,42;
15/05/2013;7,4;1,00028333;495.402.098.765,51;1310;7,4;7,39;7,4;0,02;194,83;
14/05/2013;7,4;1,00028333;422.681.604.431,94;1279;7,4;7,39;7,4;0,02;280,33;
13/05/2013;7,4;1,00028333;437.322.860.367,16;1287;7,4;7,39;7,4;0,03;177,12;
10/05/2013;7,4;1,00028333;445.455.051.099,01;1330;7,4;7,39;7,4;0,03;263,54;
09/05/2013;7,4;1,00028333;439.485.004.422,4;1270;7,4;7,39;7,4;0,04;401,76;
08/05/2013;7,4;1,00028333;425.631.557.244,8;1276;7,4;7,39;7,4;0,03;400,6;
07/05/2013;7,4;1,00028333;441.258.539.212,86;1270;7,4;7,39;7,4;0,02;354,76;
06/05/2013;7,4;1,00028333;450.366.373.203,28;1252;7,4;7,39;7,4;0,03;413,75;
03/05/2013;7,4;1,00028333;432.973.047.031,08;1315;7,4;7,39;7,4;0,02;311,81;
02/05/2013;7,4;1,00028333;437.401.926.550,91;1300;7,4;7,39;7,4;0,02;260,99;
30/04/2013;7,4;1,00028333;429.410.493.139,47;1392;7,39;7,39;7,4;0,06;148,18;
29/04/2013;7,4;1,00028333;439.056.684.693,24;1293;7,4;7,39;7,4;0,02;325,98;
26/04/2013;7,4;1,00028333;455.131.797.232,47;1310;7,4;7,39;7,4;0,03;362,34;
25/04/2013;7,4;1,00028333;492.095.469.684,28;1346;7,4;7,39;7,4;0,02;188,01;
24/04/2013;7,4;1,00028333;475.835.902.911,55;1397;7,39;7,39;7,4;0,04;459,81;
23/04/2013;7,4;1,00028333;471.366.650.561,63;1243;7,4;7,39;7,4;0,06;2.002,95;
22/04/2013;7,4;1,00028333;468.543.605.958,75;1257;7,4;7,4;7,41;0,02;1.484,11;
19/04/2013;7,41;1,00028370;498.072.162.475,71;1090;7,4;7,4;7,41;0,07;11.560;
18/04/2013;7,41;1,00028370;513.265.943.472,28;1210;7,4;7,4;7,41;0,04;102,95;
17/04/2013;7,16;1,00027445;307.827.390.543,76;1153;7,16;7,15;7,16;0,03;376,27;
16/04/2013;7,16;1,00027445;311.317.926.849,55;1197;7,15;7,15;7,16;0,03;848,25;
15/04/2013;7,16;1,00027445;348.751.093.843,55;1175;7,16;7,15;7,16;0,03;405,55;
12/04/2013;7,16;1,00027445;349.445.495.716,81;1108;7,16;7,15;7,16;0,02;276,17;
11/04/2013;7,16;1,00027445;358.661.341.719,96;1199;7,15;7,15;7,16;0,03;354,37;
10/04/2013;7,16;1,00027445;369.578.738.518,07;1188;7,16;7,15;7,16;0,02;378,27;
09/04/2013;7,16;1,00027445;365.809.334.151,96;1210;7,16;7,15;7,16;0,03;314,42;
08/04/2013;7,16;1,00027445;360.363.851.518,81;1132;7,16;7,15;7,16;0,03;386,7;
05/04/2013;7,16;1,00027445;379.041.791.770,09;1081;7,16;7,15;7,16;0,02;397,22;
04/04/2013;7,16;1,00027445;362.903.425.671,05;1222;7,16;7,15;7,16;0,03;369,14;
03/04/2013;7,16;1,00027445;365.543.750.784,68;1162;7,15;7,15;7,16;0,03;385,92;
02/04/2013;7,16;1,00027445;363.709.323.203,85;1213;7,16;7,15;7,16;0,02;201,4;
01/04/2013;7,16;1,00027445;372.468.172.926,87;1204;7,15;7,15;7,16;0,03;172,86;
28/03/2013;7,16;1,00027445;331.458.929.416,29;1509;7,16;7,15;7,16;0,03;221,9;
27/03/2013;7,16;1,00027445;332.339.042.027,67;1228;7,16;7,15;7,16;0,02;127;
26/03/2013;7,16;1,00027445;323.871.442.760,38;1193;7,16;7,15;7,16;0,02;153,73;
25/03/2013;7,16;1,00027445;342.221.526.418,82;1177;7,16;7,15;7,16;0,03;130,49;
22/03/2013;7,16;1,00027445;355.263.114.161,66;1144;7,16;7,15;7,16;0,03;221,9;
21/03/2013;7,16;1,00027445;359.729.319.648,85;1148;7,16;7,15;7,16;0,02;190,58;
20/03/2013;7,16;1,00027445;369.876.537.740,59;1131;7,15;7,15;7,16;0,03;340,95;
19/03/2013;7,16;1,00027445;364.819.725.267,48;1138;7,16;7,15;7,16;0,02;352,9;
18/03/2013;7,16;1,00027445;388.599.167.113,77;1082;7,16;7,15;7,16;0,03;757,8;
15/03/2013;7,16;1,00027445;381.239.249.987,54;1053;7,16;7,15;7,16;0,03;26.569,89;
14/03/2013;7,16;1,00027445;378.560.803.995,13;1243;7,15;7,15;7,16;0,05;135,59;
13/03/2013;7,15;1,00027408;386.174.446.449,02;1392;7,14;7,14;7,15;0,04;1.087,98;
12/03/2013;7,14;1,00027371;382.722.544.733,71;1319;7,13;7,13;7,14;0,02;233,06;
11/03/2013;7,13;1,00027334;394.179.491.879,48;1306;7,13;7,12;7,13;0,02;331,1;
08/03/2013;7,13;1,00027334;398.275.067.572,51;1226;7,12;7,12;7,13;0,04;423,49;
07/03/2013;7,12;1,00027297;415.944.168.635,01;1123;7,12;7,12;7,13;0,05;183,3;
06/03/2013;7,14;1,00027371;265.040.547.872,63;1361;7,14;7,11;7,12;0,07;13,9;
05/03/2013;7,12;1,00027297;265.969.766.757,03;1398;7,12;7,11;7,12;0,03;348,73;
04/03/2013;7,12;1,00027297;274.884.221.316,22;1360;7,12;7,11;7,12;0,03;260,62;
01/03/2013;7,14;1,00027371;280.162.438.227,92;1332;7,14;7,11;7,12;0,11;608,96;
28/02/2013;7,2;1,00027594;261.255.094.114,9;1425;7,2;7,18;7,19;0,1;41.017,92;
27/02/2013;7,2;1,00027594;261.746.229.580,86;1764;7,21;7,17;7,18;0,06;14,17;
26/02/2013;7,18;1,00027519;281.330.699.386,56;1413;7,18;7,15;7,16;0,07;6,53;
25/02/2013;7,11;1,00027260;285.279.634.486,37;1081;7,11;7,1;7,11;0,03;64,87;
22/02/2013;7,11;1,00027260;277.292.258.146,28;1099;7,11;7,1;7,11;0,02;303,99;
21/02/2013;7,11;1,00027260;286.030.052.238,76;1092;7,11;7,1;7,11;0,02;266,76;
20/02/2013;7,11;1,00027260;310.253.113.713,33;1090;7,11;7,1;7,11;0,02;212,15;
19/02/2013;7,11;1,00027260;308.824.604.009,79;1038;7,11;7,1;7,11;0,02;356,78;
18/02/2013;7,11;1,00027260;295.507.309.991,96;1097;7,11;7,1;7,11;0,03;383,92;
15/02/2013;7,11;1,00027260;289.987.906.610,24;1116;7,11;7,1;7,11;0,02;287,05;
14/02/2013;7,11;1,00027260;274.741.376.798,27;1130;7,11;7,1;7,11;0,02;305,03;
13/02/2013;7,11;1,00027260;265.902.147.245,48;1191;7,08;7,1;7,11;0,24;76,31;
08/02/2013;7,11;1,00027260;273.315.676.241,74;1030;7,11;7,1;7,11;0,03;388,54;
07/02/2013;7,11;1,00027260;289.171.891.383,36;993;7,11;7,1;7,11;0,02;337,33;
06/02/2013;7,11;1,00027260;274.494.037.494,19;1060;7,11;7,1;7,11;0,02;425,18;
05/02/2013;7,11;1,00027260;275.559.748.371,08;1064;7,11;7,1;7,11;0,02;361,74;
04/02/2013;7,11;1,00027260;272.185.321.433,33;1048;7,11;7,1;7,11;0,02;313,36;
01/02/2013;7,11;1,00027260;266.794.158.798,05;1080;7,11;7,1;7,11;0,05;162,78;
31/01/2013;7,11;1,00027260;282.093.538.849,17;1095;7,11;7,1;7,11;0,02;238,25;
30/01/2013;7,11;1,00027260;298.125.129.970,93;1076;7,11;7,1;7,11;0,02;402,07;
29/01/2013;7,11;1,00027260;287.387.982.247,17;1113;7,11;7,1;7,11;0,04;312,95;
28/01/2013;7,11;1,00027260;298.268.706.238,68;1090;7,11;7,1;7,11;0,02;444,13;
25/01/2013;7,11;1,00027260;265.404.205.412,64;734;7,11;7,11;7,11;0,02;277,01;
24/01/2013;7,11;1,00027260;271.727.148.830,51;744;7,11;7,11;7,11;0,01;591,51;
23/01/2013;7,11;1,00027260;330.962.905.789,28;1015;7,11;7,1;7,11;0,02;361,85;
22/01/2013;7,11;1,00027260;317.344.621.226,16;1058;7,11;7,1;7,11;0,02;288,16;
21/01/2013;7,11;1,00027260;321.125.892.409,41;1046;7,11;7,1;7,11;0,02;220,45;
18/01/2013;7,11;1,00027260;376.037.095.748,55;1077;7,11;7,1;7,11;0,02;396,48;
17/01/2013;7,11;1,00027260;389.838.144.824,91;998;7,11;7,1;7,11;0,02;472,07;
16/01/2013;7,11;1,00027260;351.407.419.113,77;1044;7,11;7,1;7,11;0,02;297,44;
15/01/2013;7,11;1,00027260;349.578.084.015;1072;7,11;7,1;7,11;0,02;361,9;
14/01/2013;7,11;1,00027260;358.541.276.109,95;1056;7,11;7,1;7,11;0,02;487,62;
11/01/2013;7,11;1,00027260;347.850.875.456,83;992;7,11;7,1;7,11;0,02;365,7;
10/01/2013;7,11;1,00027260;362.449.853.757,7;1012;7,11;7,11;7,11;0,02;472,9;
09/01/2013;7,11;1,00027260;355.422.472.374,93;944;7,11;7,1;7,11;0,02;335,11;
08/01/2013;7,11;1,00027260;342.505.761.227,94;1020;7,11;7,11;7,11;0,03;805,86;
07/01/2013;7,11;1,00027260;357.746.394.640,58;985;7,11;7,11;7,11;0,02;508,98;
04/01/2013;7,11;1,00027260;355.063.280.975,04;967;7,11;7,11;7,11;0,02;404,79;
03/01/2013;7,11;1,00027260;350.842.257.328,71;1010;7,11;7,1;7,11;0,02;312,85;
02/01/2013;7,11;1,00027260;352.930.418.953,76;1237;7,11;7,1;7,11;0,03;225,61;
31/12/2012;7,29;1,00027927;213.248.585.748,71;356;7,3;7,27;7,27;0,07;96,72;
28/12/2012;7,27;1,00027853;214.181.020.211,74;369;7,27;7,25;7,25;0,04;3,47;
27/12/2012;7,25;1,00027779;295.910.609.818,36;1362;7,25;7,24;7,24;0,05;39,47;
26/12/2012;7,24;1,00027742;295.912.796.630,61;1442;7,24;7,22;7,22;0,06;31,14;
24/12/2012;7,19;1,00027556;192.820.814.556,22;623;7,19;7,17;7,17;0,13;415,02;
21/12/2012;7,11;1,00027260;193.704.048.626,18;529;7,11;7,11;7,11;0,05;202,07;
20/12/2012;7,11;1,00027260;317.342.560.518,26;974;7,11;7,11;7,11;0,07;187,42;
19/12/2012;7,11;1,00027260;320.453.220.462,46;1005;7,11;7,11;7,11;0,02;408,03;
18/12/2012;7,11;1,00027260;316.959.940.195,87;1270;7,11;7,11;7,11;0,03;406,41;
17/12/2012;7,12;1,00027297;355.957.398.073,71;979;7,12;7,12;7,12;0,03;449,22;
14/12/2012;7,12;1,00027297;357.923.574.523,64;940;7,12;7,12;7,12;0,04;293,66;
13/12/2012;7,13;1,00027334;354.323.812.588,48;965;7,13;7,13;7,13;0,03;504,5;
12/12/2012;7,13;1,00027334;346.982.071.551,25;949;7,13;7,13;7,13;0,03;304,79;
11/12/2012;7,13;1,00027334;360.171.098.252,8;1089;7,12;7,12;7,13;0,08;82,84;
10/12/2012;7,14;1,00027371;370.178.530.737,53;924;7,14;7,14;7,14;0,03;421,45;
07/12/2012;7,14;1,00027371;393.438.188.196,65;925;7,14;7,14;7,14;0,02;768,25;
06/12/2012;7,14;1,00027371;395.550.837.720,1;983;7,14;7,14;7,14;0,02;952,29;
05/12/2012;7,14;1,00027371;400.265.932.261,98;952;7,14;7,14;7,14;0,02;777,21;
04/12/2012;7,14;1,00027371;393.536.713.935,25;897;7,14;7,14;7,14;0,02;856,03;
03/12/2012;7,14;1,00027371;400.586.927.136,65;924;7,14;7,14;7,14;0,02;823,63;
